name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,player_id,points_last_3,points_last_5,points_avg_5,minutes_last_5,starts_last_5,goals_last_5,assists_last_5,bps_avg_5,influence_avg_5,creativity_avg_5,threat_avg_5,ict_index_avg_5,form_5,price
Bernd Leno,GK,Fulham,3.5,0,1,36,0,0.0,2,0.0,0.0,0.0,2.84,343,3,0,5.2,52.2,2023-05-08T14:00:00Z,90,10,0,0,1,0,35,6,403014,1,3,5,0.0,9,2060,12001,9941,46,True,0,35,2,9.0,15.0,3.0,540.0,6.0,0.0,0.0,16.7,29.98,0.0,0.0,3.0100000000000002,3.0,4.6
Bernd Leno,GK,Fulham,0.0,0,2,29,1,0.0,2,0.0,0.0,0.0,0.25,360,0,0,1.2,12.4,2023-05-13T14:00:00Z,90,17,0,0,0,0,36,1,406229,1,2,0,0.0,8,2488,10193,7705,46,False,0,36,2,16.0,21.0,4.2,540.0,6.0,0.0,0.0,19.7,32.06,0.0,0.0,3.21,4.2,4.6
Bernd Leno,GK,Fulham,4.8,0,0,17,0,0.0,2,0.0,0.0,0.0,1.62,363,2,0,2.3,22.8,2023-05-20T14:00:00Z,90,7,0,0,0,0,37,3,410634,1,2,2,0.0,2,4887,14551,9664,46,True,0,37,2,22.0,26.0,5.2,540.0,6.0,0.0,0.0,21.7,26.020000000000003,0.0,0.0,2.59,5.2,4.6
Bernd Leno,GK,Fulham,4.5,0,0,22,0,0.0,2,0.0,0.0,0.0,2.71,379,2,0,0.0,0.0,2023-05-28T15:30:00Z,90,14,0,0,0,0,38,6,404640,1,1,2,0.0,3,-5774,8303,14077,46,False,0,38,2,19.0,26.0,5.2,540.0,6.0,0.0,0.0,22.5,28.3,0.0,0.0,2.83,5.2,4.6
Granit Xhaka,MID,Arsenal,2.1,0,0,12,1,15.0,3,0.0,0.0,0.0,0.0,1,0,0,3.4,16.6,2022-08-05T19:00:00Z,90,7,0,0,0,0,1,0,48303,0,2,0,2.0,2,0,0,0,50,False,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Granit Xhaka,MID,Arsenal,7.5,1,2,35,0,25.5,3,0.0,0.0,0.0,0.0,11,2,1,10.8,54.8,2022-08-13T14:00:00Z,90,10,0,0,0,0,2,0,65418,0,2,4,28.0,12,-629,9001,9630,50,True,0,2,3,2.0,2.0,2.0,90.0,1.0,0.0,0.0,12.0,16.6,15.0,2.0,3.4,2.0,5.0
Granit Xhaka,MID,Arsenal,7.7,1,0,25,1,34.0,3,0.0,0.0,0.0,0.0,21,0,0,6.6,25.8,2022-08-20T16:30:00Z,87,3,0,0,0,0,3,0,216726,0,3,0,6.0,6,112040,137326,25286,50,False,0,3,3,14.0,14.0,7.0,180.0,2.0,1.0,1.0,23.5,35.7,20.25,15.0,7.1000000000000005,7.0,5.0
Granit Xhaka,MID,Arsenal,6.5,0,0,9,0,25.0,3,0.0,0.0,0.0,0.0,31,1,0,4.5,8.2,2022-08-27T16:30:00Z,90,9,0,0,0,0,4,0,267951,0,1,2,12.0,2,42760,77459,34699,50,True,0,4,3,20.0,20.0,6.666666666666667,267.0,3.0,1.0,2.0,24.0,32.4,24.833333333333332,12.0,6.933333333333334,6.666666666666667,5.0
Granit Xhaka,MID,Arsenal,5.3,0,0,14,0,25.0,3,0.0,0.0,0.0,0.0,41,1,0,4.6,12.6,2022-08-31T18:30:00Z,90,2,0,0,0,0,5,0,288460,0,1,2,8.0,2,10781,49435,38654,50,True,0,5,3,20.0,22.0,5.5,357.0,4.0,1.0,2.0,20.25,26.35,24.875,12.0,6.325,5.5,5.0
Granit Xhaka,MID,Arsenal,4.8,0,0,18,0,14.9,3,0.0,0.0,0.0,0.0,56,3,0,7.6,15.2,2022-09-04T15:30:00Z,90,14,0,0,0,0,6,0,308627,0,1,3,46.0,2,8776,50721,41945,50,False,0,6,3,10.0,24.0,4.8,447.0,5.0,1.0,2.0,19.0,23.6,24.9,11.2,5.9799999999999995,4.8,5.0
Granit Xhaka,MID,Arsenal,3.3,1,0,24,1,36.2,3,0.0,0.0,0.0,0.0,72,0,0,6.4,25.0,2022-09-18T11:00:00Z,90,4,0,0,0,0,8,0,302039,0,3,0,3.0,5,-3612,11300,14912,50,False,1,8,3,6.0,24.0,4.8,447.0,5.0,1.0,2.0,20.2,23.32,24.880000000000003,20.0,6.82,4.8,5.0
Granit Xhaka,MID,Arsenal,5.3,0,2,29,0,20.2,3,0.0,0.0,0.0,0.0,81,1,1,8.7,36.2,2022-10-01T11:30:00Z,90,18,0,0,0,0,9,0,317511,0,1,3,31.0,9,7375,32640,25265,51,True,0,9,3,9.0,17.0,3.4,447.0,5.0,0.0,2.0,18.0,17.36,27.02,15.0,5.9399999999999995,3.4,5.1
Granit Xhaka,MID,Arsenal,4.8,0,0,8,0,7.3,3,0.0,0.0,0.0,0.0,91,2,0,4.2,16.6,2022-10-09T15:30:00Z,90,12,0,0,0,0,10,0,390185,0,2,3,18.0,2,63525,83754,20229,51,True,0,10,3,16.0,20.0,4.0,450.0,5.0,1.0,1.0,18.8,19.44,24.259999999999998,20.0,6.359999999999999,4.0,5.1
Granit Xhaka,MID,Arsenal,5.3,0,0,15,1,2.8,3,0.0,0.0,0.0,0.0,104,0,0,1.3,8.6,2022-10-16T13:00:00Z,90,11,0,0,0,0,11,0,381694,0,1,0,2.0,3,-8549,26252,34801,51,False,0,11,3,16.0,20.0,4.0,450.0,5.0,1.0,1.0,18.6,21.119999999999997,20.72,21.2,6.3,4.0,5.1
Granit Xhaka,MID,Arsenal,6.5,0,3,34,0,41.6,3,0.0,0.0,0.0,0.0,127,1,1,12.5,49.0,2022-10-23T13:00:00Z,90,17,0,0,0,0,13,0,368620,0,1,1,34.0,10,16549,34061,17512,51,False,0,13,3,14.0,21.0,4.2,450.0,5.0,1.0,1.0,18.8,20.32,16.28,20.0,5.64,4.2,5.1
Granit Xhaka,MID,Arsenal,6.4,0,0,11,1,26.2,3,0.0,0.0,0.0,0.0,131,0,0,4.5,2.8,2022-10-30T14:00:00Z,74,16,0,0,0,0,14,0,438068,0,0,5,16.0,3,63626,77987,14361,51,True,0,14,3,15.0,29.0,5.8,450.0,5.0,2.0,1.0,22.0,27.080000000000002,21.619999999999997,17.6,6.62,5.8,5.1
Granit Xhaka,MID,Arsenal,4.8,0,0,16,1,4.6,3,0.0,0.0,0.0,0.0,142,0,0,4.7,20.4,2022-11-06T12:00:00Z,90,6,0,0,0,0,15,0,429403,0,1,0,22.0,3,-9632,28099,37731,51,False,0,15,3,16.0,27.0,5.4,434.0,5.0,2.0,0.0,19.4,22.64,19.62,20.2,6.24,5.4,5.1
Granit Xhaka,MID,Arsenal,2.8,0,0,3,0,0.2,3,0.00226,0.00226,0.0,0.0,160,0,0,0.0,0.0,2022-11-12T19:45:00Z,15,20,0,0,0,0,16,0,420636,1,2,0,0.0,1,-11525,23835,35360,51,False,0,16,3,16.0,21.0,4.2,434.0,5.0,1.0,0.0,16.8,19.48,16.5,18.4,5.4399999999999995,4.2,5.1
Granit Xhaka,MID,Arsenal,5.5,1,0,22,0,31.9,3,0.07691,0.14841,0.0715,1.0694,161,1,0,8.7,31.8,2022-12-26T20:00:00Z,90,19,0,0,0,0,17,0,396383,1,1,3,23.0,5,-28511,88192,116703,51,True,0,17,3,7.0,20.0,4.0,359.0,4.0,1.0,0.0,15.8,16.160000000000004,15.080000000000002,14.8,4.6,4.0,5.1
Granit Xhaka,MID,Arsenal,4.0,0,0,11,0,12.5,3,0.09274,0.09274,0.0,1.1451,172,2,0,2.7,14.8,2022-12-31T17:30:00Z,90,5,0,0,0,0,18,0,396368,1,4,2,0.0,2,-1692,15387,17079,51,False,0,18,3,9.0,22.0,4.4,359.0,4.0,1.0,1.0,17.2,20.8,20.9,19.0,6.08,4.4,5.1
Granit Xhaka,MID,Arsenal,3.5,0,0,8,1,38.3,3,0.15791,0.46701,0.3091,1.0801,181,0,0,8.2,8.2,2023-01-03T19:45:00Z,90,15,0,0,0,0,19,0,371502,1,0,0,35.0,2,-24944,6461,31405,51,True,1,19,3,8.0,14.0,2.8,359.0,4.0,0.0,1.0,12.6,13.959999999999999,15.080000000000002,12.2,4.119999999999999,2.8,5.1
Granit Xhaka,MID,Arsenal,3.0,0,0,19,1,19.1,3,0.15427,0.24537,0.0911,1.5397,199,0,0,4.6,23.4,2023-01-15T16:30:00Z,90,18,0,0,0,0,20,0,349243,1,2,0,3.0,3,-23486,9460,32946,50,False,0,20,3,9.0,13.0,2.6,375.0,4.0,0.0,1.0,12.0,15.040000000000001,17.5,16.0,4.86,2.6,5.0
Granit Xhaka,MID,Arsenal,3.9,1,0,24,0,50.1,3,0.71811,0.71811,0.0,0.3316,201,2,0,9.5,35.2,2023-01-22T16:30:00Z,90,14,0,0,0,0,21,0,330216,1,2,3,10.0,5,-20825,4547,25372,50,True,0,21,3,7.0,13.0,2.6,375.0,4.0,0.0,1.0,12.6,15.639999999999997,20.4,12.2,4.839999999999999,2.6,5.0
Granit Xhaka,MID,Arsenal,3.8,0,0,10,0,27.1,3,0.08,0.19,0.12,1.66,215,1,0,4.5,4.6,2023-02-04T12:30:00Z,90,8,0,0,0,0,22,0,315354,1,0,1,13.0,2,-16250,9136,25386,50,False,0,22,3,10.0,17.0,3.4,450.0,5.0,0.0,2.0,16.8,22.68,30.380000000000003,14.2,6.739999999999999,3.4,5.0
Granit Xhaka,MID,Arsenal,5.6,0,0,9,0,4.2,3,0.08,0.13,0.05,1.71,111,3,0,1.5,5.0,2023-02-15T19:30:00Z,82,13,0,0,0,0,23,0,320392,1,3,1,6.0,2,3683,17036,13353,49,True,0,23,3,10.0,14.0,2.8,450.0,5.0,0.0,1.0,14.4,17.240000000000002,29.419999999999998,12.2,5.9,2.8,4.9
Granit Xhaka,MID,Arsenal,5.6,0,0,15,0,35.2,3,0.09,0.11,0.02,2.23,221,1,0,6.1,15.4,2023-02-11T15:00:00Z,80,4,0,0,0,0,23,0,320392,1,1,1,10.0,2,3683,17036,13353,49,True,0,23,3,10.0,14.0,2.8,450.0,5.0,0.0,1.0,14.4,17.240000000000002,29.419999999999998,12.2,5.9,2.8,4.9
Granit Xhaka,MID,Arsenal,2.5,0,0,7,0,3.8,3,0.02,0.08,0.06,0.4,231,2,0,1.6,4.2,2023-02-18T12:30:00Z,78,2,0,0,0,0,24,0,311777,1,4,2,8.0,2,-9378,5007,14385,49,False,0,24,3,11.0,16.0,3.2,522.0,6.0,0.0,1.0,14.6,16.32,30.860000000000003,13.8,6.119999999999999,3.2,4.9
Granit Xhaka,MID,Arsenal,5.6,0,0,14,1,5.8,3,0.04,0.04,0.0,0.74,61,0,0,1.1,5.4,2023-03-01T19:45:00Z,71,8,0,0,0,0,25,0,307768,1,0,4,0.0,3,-1611,12087,13698,49,True,0,25,3,8.0,16.0,3.2,510.0,6.0,0.0,1.0,14.4,15.52,23.96,8.4,4.8,3.2,4.9
Granit Xhaka,MID,Arsenal,5.6,0,0,14,1,17.8,3,0.08,0.08,0.0,0.02,246,0,0,3.1,8.8,2023-02-25T15:00:00Z,90,10,0,0,0,0,25,0,307768,1,1,0,4.0,3,-1611,12087,13698,49,False,0,25,3,8.0,16.0,3.2,510.0,6.0,0.0,1.0,14.4,15.52,23.96,8.4,4.8,3.2,4.9
Granit Xhaka,MID,Arsenal,3.2,0,0,3,0,0.3,3,0.01,0.01,0.0,0.0,251,0,0,0.3,0.6,2023-03-04T15:00:00Z,6,3,0,0,0,0,26,0,299605,0,2,3,2.0,1,-11970,2897,14867,49,True,0,26,3,12.0,19.0,3.8,581.0,7.0,0.0,1.0,13.4,12.260000000000002,22.5,8.2,4.3,3.8,4.9
Granit Xhaka,MID,Arsenal,2.8,0,0,15,1,15.7,3,0.06,0.19,0.13,0.84,264,0,0,5.1,12.0,2023-03-12T14:00:00Z,90,9,0,0,0,0,27,0,286327,1,3,0,23.0,3,-13740,2599,16339,49,False,0,27,3,9.0,15.0,3.0,497.0,6.0,0.0,0.0,9.2,5.34,12.540000000000001,6.6,2.46,3.0,4.9
Granit Xhaka,MID,Arsenal,4.3,0,2,32,0,16.7,3,0.06,0.46,0.4,0.6,271,1,1,9.3,43.4,2023-03-19T14:00:00Z,90,7,0,0,0,0,28,0,282313,1,1,4,33.0,9,-3425,3280,6705,49,True,0,28,3,10.0,16.0,3.2,497.0,6.0,0.0,0.0,10.2,6.82,10.260000000000002,8.6,2.5799999999999996,3.2,4.9
Granit Xhaka,MID,Arsenal,7.5,0,2,34,0,20.1,3,0.25,0.0,0.15,0.78,281,1,1,8.1,42.2,2023-04-01T14:00:00Z,85,11,0,0,0,0,29,0,280203,1,1,4,19.0,9,-3591,5394,8985,49,True,0,29,3,13.0,21.0,4.2,425.0,5.0,1.0,0.0,14.2,13.459999999999999,9.66,13.6,3.6799999999999997,4.2,4.9
Granit Xhaka,MID,Arsenal,6.3,0,0,11,0,2.2,3,0.01,0.05,0.04,3.96,296,2,0,1.6,6.6,2023-04-09T15:30:00Z,90,12,0,0,0,0,30,0,288288,1,2,2,7.0,1,6470,10283,3813,49,False,1,30,3,21.0,28.0,5.6,432.0,5.0,2.0,0.0,19.6,21.060000000000002,12.920000000000002,15.8,4.9799999999999995,5.6,4.9
Granit Xhaka,MID,Arsenal,4.5,0,0,18,0,18.4,3,0.04,0.04,0.0,1.75,309,2,0,3.1,11.0,2023-04-16T13:00:00Z,90,19,0,0,0,0,31,0,296353,1,2,2,2.0,2,7194,13174,5980,49,False,0,31,3,19.0,23.0,4.6,361.0,4.0,2.0,0.0,19.0,20.96,11.0,16.8,4.88,4.6,4.9
Granit Xhaka,MID,Arsenal,4.0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,311,0,0,0.0,0.0,2023-04-21T19:00:00Z,0,17,0,0,0,0,32,0,297275,0,3,3,0.0,0,1483,7550,6067,49,True,0,32,3,12.0,24.0,4.8,445.0,5.0,2.0,0.0,22.0,23.04,14.62,16.8,5.4399999999999995,4.8,4.9
Granit Xhaka,MID,Arsenal,1.6,0,0,5,0,10.7,3,0.03,0.05,0.02,1.85,329,3,0,2.7,7.2,2023-04-26T19:00:00Z,59,13,0,0,0,0,33,0,281705,1,1,4,9.0,1,-16389,268,16657,49,False,0,33,3,3.0,21.0,4.2,355.0,4.0,2.0,0.0,19.0,20.64,11.48,12.2,4.42,4.2,4.9
Granit Xhaka,MID,Arsenal,3.9,3,2,38,0,27.3,3,0.14,0.87,0.73,0.74,331,1,0,13.4,49.8,2023-05-02T19:00:00Z,90,6,0,0,0,0,34,0,273501,1,1,3,57.0,13,-7865,1563,9428,48,True,0,34,3,3.0,13.0,2.6,324.0,3.0,1.0,0.0,13.6,13.4,10.280000000000001,7.4,3.1,2.6,4.8
Granit Xhaka,MID,Arsenal,3.3,0,0,17,1,14.1,3,0.17,0.17,0.0,1.3,346,0,0,3.5,18.6,2023-05-07T15:30:00Z,90,15,0,0,0,0,35,0,287478,1,2,0,2.0,3,12199,15579,3380,48,False,0,35,3,14.0,17.0,3.4,329.0,3.0,0.0,3.0,14.4,14.919999999999998,11.719999999999999,15.0,4.16,3.4,4.8
Granit Xhaka,MID,Arsenal,0.0,0,0,2,0,21.9,3,0.02,0.12,0.1,0.96,351,1,0,3.0,3.6,2023-05-14T15:30:00Z,59,5,0,0,0,0,36,0,295114,1,3,0,4.0,1,7176,12485,5309,48,True,0,36,3,17.0,19.0,3.8,329.0,3.0,0.0,3.0,15.6,17.32,14.1,14.0,4.54,3.8,4.8
Granit Xhaka,MID,Arsenal,5.3,0,0,8,0,1.6,3,0.01,0.01,0.0,0.32,367,1,0,0.5,3.4,2023-05-20T16:30:00Z,62,16,0,0,0,0,37,0,300848,1,0,1,0.0,2,5315,12919,7604,48,False,0,37,3,17.0,18.0,3.6,298.0,2.0,0.0,3.0,12.4,15.84,14.8,14.4,4.5200000000000005,3.6,4.8
Granit Xhaka,MID,Arsenal,7.3,0,2,45,1,0.0,3,0.02,0.9,0.88,0.29,371,0,2,0.0,0.0,2023-05-28T15:30:00Z,74,20,0,0,0,0,38,0,308140,1,0,5,0.0,15,6814,12778,5964,48,True,0,38,3,6.0,20.0,4.0,360.0,3.0,0.0,3.0,14.0,16.52,15.12,14.4,4.62,4.0,4.8
Mohamed Elneny,MID,Arsenal,1.5,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,7,0,0,0,0,1,0,86132,0,2,0,0.0,0,0,0,0,45,False,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Mohamed Elneny,MID,Arsenal,0.5,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,11,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,10,0,0,0,0,2,0,87552,0,2,4,0.0,0,-12599,5829,18428,45,True,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Mohamed Elneny,MID,Arsenal,1.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2022-08-20T16:30:00Z,0,3,0,0,0,0,3,0,131934,0,3,0,0.0,0,21882,57920,36038,44,False,0,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Mohamed Elneny,MID,Arsenal,1.5,0,0,15,0,3.8,4,0.0,0.0,0.0,0.0,31,1,0,0.8,4.2,2022-08-27T16:30:00Z,90,9,0,0,0,0,4,0,115883,0,1,2,0.0,2,-18950,14683,33633,44,True,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Mohamed Elneny,MID,Arsenal,0.2,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,41,0,0,0.0,0.0,2022-08-31T18:30:00Z,0,2,0,0,0,0,5,0,110818,0,1,2,0.0,0,-9174,10920,20094,44,True,0,5,4,2.0,2.0,0.5,90.0,1.0,0.0,0.0,3.75,1.05,0.95,0.0,0.2,0.5,4.4
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2022-09-04T15:30:00Z,0,14,0,0,0,0,6,0,85016,0,1,3,0.0,0,-25515,941,26456,44,False,0,6,4,2.0,2.0,0.4,90.0,1.0,0.0,0.0,3.0,0.8400000000000001,0.76,0.0,0.16,0.4,4.4
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,72,0,0,0.0,0.0,2022-09-18T11:00:00Z,0,4,0,0,0,0,8,0,81657,0,3,0,0.0,0,-6095,1257,7352,43,False,0,8,4,2.0,2.0,0.4,90.0,1.0,0.0,0.0,3.0,0.8400000000000001,0.76,0.0,0.16,0.4,4.3
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2022-10-01T11:30:00Z,0,18,0,0,0,0,9,0,77553,0,1,3,0.0,0,-5443,2120,7563,43,True,0,9,4,0.0,2.0,0.4,90.0,1.0,0.0,0.0,3.0,0.8400000000000001,0.76,0.0,0.16,0.4,4.3
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2022-10-09T15:30:00Z,0,12,0,0,0,0,10,0,71360,0,2,3,0.0,0,-6254,917,7171,43,True,0,10,4,0.0,2.0,0.4,90.0,1.0,0.0,0.0,3.0,0.8400000000000001,0.76,0.0,0.16,0.4,4.3
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,104,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,11,0,0,0,0,11,0,65729,0,1,0,0.0,0,-5619,301,5920,43,False,0,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,127,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,17,0,0,0,0,13,0,60967,0,1,1,0.0,0,-2121,211,2332,43,False,0,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2022-10-30T14:00:00Z,0,16,0,0,0,0,14,0,64887,0,0,5,0.0,0,2891,6735,3844,42,True,0,14,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
Mohamed Elneny,MID,Arsenal,0.2,0,0,3,0,1.5,4,0.0,0.0,0.0,0.0,142,0,0,0.2,0.0,2022-11-06T12:00:00Z,3,6,0,0,0,0,15,0,71884,0,1,0,0.0,1,5537,11507,5970,42,False,0,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
Mohamed Elneny,MID,Arsenal,1.2,0,0,3,0,0.0,4,0.0,0.0,0.0,0.0,160,0,0,0.0,0.0,2022-11-12T19:45:00Z,1,20,0,0,0,0,16,0,78891,0,2,0,0.0,1,5975,12847,6872,42,False,0,16,4,1.0,1.0,0.2,3.0,0.0,0.0,0.0,0.6,0.0,0.3,0.0,0.04,0.2,4.2
Mohamed Elneny,MID,Arsenal,1.5,0,0,3,0,0.0,4,0.0,0.0,0.0,0.0,161,0,0,0.0,0.0,2022-12-26T20:00:00Z,1,19,0,0,0,0,17,0,90846,0,1,3,0.0,1,10525,32941,22416,42,True,0,17,4,2.0,2.0,0.4,4.0,0.0,0.0,0.0,1.2,0.0,0.3,0.0,0.04,0.4,4.2
Mohamed Elneny,MID,Arsenal,1.5,0,0,3,0,0.1,4,0.00074,0.00074,0.0,0.4621,172,1,0,0.1,0.4,2022-12-31T17:30:00Z,16,5,0,0,0,0,18,0,94836,0,4,2,0.0,1,2880,8124,5244,42,False,0,18,4,3.0,3.0,0.6,5.0,0.0,0.0,0.0,1.8,0.0,0.3,0.0,0.04,0.6,4.2
Mohamed Elneny,MID,Arsenal,1.2,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,15,0,0,0,0,19,0,91604,0,0,0,0.0,0,-3592,2863,6455,42,True,0,19,4,3.0,4.0,0.8,21.0,0.0,0.0,0.0,2.4,0.08,0.32,0.0,0.06000000000000001,0.8,4.2
Mohamed Elneny,MID,Arsenal,0.5,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,199,0,0,0.0,0.0,2023-01-15T16:30:00Z,0,18,0,0,0,0,20,0,90147,0,2,0,0.0,0,-3557,3386,6943,42,False,0,20,4,2.0,4.0,0.8,21.0,0.0,0.0,0.0,2.4,0.08,0.32,0.0,0.06000000000000001,0.8,4.2
Mohamed Elneny,MID,Arsenal,0.9,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,14,0,0,0,0,21,0,84202,0,2,3,0.0,0,-4490,830,5320,42,True,0,21,4,1.0,3.0,0.6,18.0,0.0,0.0,0.0,1.8,0.08,0.02,0.0,0.02,0.6,4.2
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2023-02-04T12:30:00Z,0,8,0,0,0,0,22,0,82046,0,0,1,0.0,0,-2962,6199,9161,41,False,0,22,4,0.0,2.0,0.4,17.0,0.0,0.0,0.0,1.2,0.08,0.02,0.0,0.02,0.4,4.1
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,111,0,0,0.0,0.0,2023-02-15T19:30:00Z,0,13,0,0,0,0,23,0,76867,0,3,1,0.0,0,-5079,616,5695,41,True,0,23,4,0.0,1.0,0.2,16.0,0.0,0.0,0.0,0.6,0.08,0.02,0.0,0.02,0.2,4.1
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,221,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,4,0,0,0,0,23,0,76867,0,1,1,0.0,0,-5079,616,5695,41,True,0,23,4,0.0,1.0,0.2,16.0,0.0,0.0,0.0,0.6,0.08,0.02,0.0,0.02,0.2,4.1
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,231,0,0,0.0,0.0,2023-02-18T12:30:00Z,0,2,0,0,0,0,24,0,74667,0,4,2,0.0,0,-2397,714,3111,41,False,0,24,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,61,0,0,0.0,0.0,2023-03-01T19:45:00Z,0,8,0,0,0,0,25,0,71298,0,0,4,0.0,0,-3025,655,3680,41,True,0,25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,246,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,10,0,0,0,0,25,0,71298,0,1,0,0.0,0,-3025,655,3680,41,False,0,25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,251,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,3,0,0,0,0,26,0,69981,0,2,3,0.0,0,-1830,313,2143,41,True,0,26,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,264,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,9,0,0,0,0,27,0,68745,0,3,0,0.0,0,-1295,283,1578,41,False,0,27,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,271,0,0,0.0,0.0,2023-03-19T14:00:00Z,0,7,0,0,0,0,28,0,67602,0,1,4,0.0,0,-1077,137,1214,41,True,0,28,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
Mohamed Elneny,MID,Arsenal,0.0,0,0,0,0,0.0,4,0.0,0.0,0.0,0.0,281,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,11,0,0,0,0,29,0,66979,0,1,4,0.0,0,-825,218,1043,41,True,0,29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
