name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,player_id,points_last_3,points_last_5,points_avg_5,minutes_last_5,starts_last_5,goals_last_5,assists_last_5,bps_avg_5,influence_avg_5,creativity_avg_5,threat_avg_5,ict_index_avg_5,form_5,price
David Luiz Moreira Marinho,DEF,Arsenal,2.7,0,0,19,1,1.3,3,179,0,0,1.9,4.0,2021-01-18T20:00:00Z,90,14,0,0,0,0,19,0,58406,0,3,14.0,6,280,923,643,54,True,0,19,3,5.0,6.0,1.2,180.0,2.0,0.0,0.0,6.6,6.840000000000001,0.8800000000000001,4.0,1.1800000000000002,1.2,5.4
David Luiz Moreira Marinho,DEF,Arsenal,3.7,0,0,9,0,0.8,3,197,1,0,0.4,3.6,2021-01-26T20:15:00Z,90,16,0,0,0,0,20,0,59961,3,1,0.0,2,675,1774,1099,54,False,0,20,3,11.0,11.0,2.2,180.0,2.0,0.0,0.0,7.6,3.2,0.6,3.2,0.7,2.2,5.4
David Luiz Moreira Marinho,DEF,Arsenal,3.8,0,0,26,1,0.8,3,199,0,0,4.5,13.8,2021-01-30T17:30:00Z,90,13,0,0,0,0,21,0,60191,0,0,30.0,6,-150,900,1050,54,True,0,21,3,13.0,13.0,2.6,270.0,3.0,0.0,0.0,9.4,3.9200000000000004,0.76,3.2,0.78,2.6,5.4
David Luiz Moreira Marinho,DEF,Arsenal,3.7,0,0,-5,0,0.3,3,215,2,0,0.0,0.0,2021-02-02T18:00:00Z,47,20,0,0,0,1,22,0,65560,1,2,2.0,-3,4349,5240,891,54,False,0,22,3,14.0,19.0,3.8,360.0,4.0,0.0,0.0,14.6,6.68,0.9199999999999999,9.2,1.6800000000000002,3.8,5.4
David Luiz Moreira Marinho,DEF,Arsenal,0.0,0,0,0,0,0.0,3,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,2,0,0,0,0,23,0,59297,0,1,0.0,0,-6063,197,6260,54,False,0,23,3,5.0,16.0,3.2,407.0,4.0,0.0,0.0,13.6,6.68,0.9800000000000001,9.6,1.6800000000000002,3.2,5.4
David Luiz Moreira Marinho,DEF,Arsenal,1.7,0,0,13,0,11.1,3,229,2,0,2.8,15.2,2021-02-14T16:30:00Z,90,10,0,0,0,0,24,0,60243,2,4,2.0,1,31,1353,1322,54,True,0,24,3,3.0,11.0,2.2,317.0,3.0,0.0,0.0,9.8,4.279999999999999,0.6399999999999999,9.2,1.36,2.2,5.4
David Luiz Moreira Marinho,DEF,Arsenal,0.5,0,0,1,0,0.0,3,239,0,0,0.0,0.0,2021-02-21T16:30:00Z,8,12,0,0,0,0,25,0,61292,1,0,0.0,1,380,1385,1005,54,True,0,25,3,-2.0,6.0,1.2,317.0,3.0,0.0,0.0,8.6,6.5200000000000005,2.6,6.8,1.54,1.2,5.4
David Luiz Moreira Marinho,DEF,Arsenal,2.5,0,0,25,0,0.6,3,253,1,1,6.6,44.4,2021-02-28T12:00:00Z,90,9,0,0,0,0,26,0,61560,3,1,21.0,8,-378,863,1241,54,False,0,26,3,2.0,5.0,1.0,235.0,2.0,0.0,0.0,7.0,5.8,2.44,6.8,1.46,1.0,5.4
David Luiz Moreira Marinho,DEF,Arsenal,3.5,0,0,15,0,0.8,3,261,1,0,1.5,14.4,2021-03-06T12:30:00Z,90,4,0,0,0,0,27,0,68830,1,1,0.0,2,5953,7166,1213,54,False,0,27,3,10.0,7.0,1.4,235.0,2.0,1.0,0.0,6.8,11.92,2.4,5.0,1.8799999999999997,1.4,5.4
David Luiz Moreira Marinho,DEF,Arsenal,2.8,0,0,14,0,1.0,3,269,1,0,2.1,17.8,2021-03-14T16:30:00Z,90,17,0,0,0,0,28,0,67480,1,2,2.0,2,-1654,1697,3351,54,True,0,28,3,11.0,12.0,2.4,278.0,3.0,1.0,0.0,10.8,14.8,2.5,4.6,2.1799999999999997,2.4,5.4
David Luiz Moreira Marinho,DEF,Arsenal,2.8,0,0,17,0,1.0,3,288,3,0,3.1,20.0,2021-03-21T15:00:00Z,90,19,0,0,0,0,29,0,92390,3,3,10.0,1,10883,12847,1964,54,False,0,29,3,12.0,14.0,2.8,368.0,4.0,1.0,0.0,13.6,18.360000000000003,2.7,5.0,2.6,2.8,5.4
David Luiz Moreira Marinho,DEF,Arsenal,0.0,0,0,0,0,0.0,3,289,0,0,0.0,0.0,2021-04-03T19:00:00Z,0,11,0,0,0,0,30,0,73624,3,0,0.0,0,-5866,1128,6994,54,True,0,30,3,5.0,14.0,2.8,368.0,4.0,1.0,0.0,14.4,19.32,0.6799999999999999,6.6,2.6599999999999997,2.8,5.4
David Luiz Moreira Marinho,DEF,Arsenal,0.0,0,0,0,0,0.0,3,305,0,0,0.0,0.0,2021-04-11T18:00:00Z,0,15,0,0,0,0,31,0,67954,3,0,0.0,0,-5738,73,5811,54,False,0,31,3,3.0,13.0,2.6,360.0,4.0,1.0,0.0,14.2,19.32,0.6799999999999999,6.6,2.66,2.6,5.4
David Luiz Moreira Marinho,DEF,Arsenal,0.0,0,0,0,0,0.0,3,309,0,0,0.0,0.0,2021-04-18T12:30:00Z,0,8,0,0,0,0,32,0,65203,1,1,0.0,0,-2808,48,2856,54,True,0,32,3,1.0,5.0,1.0,270.0,3.0,0.0,0.0,9.2,10.440000000000001,0.5599999999999999,2.4,1.34,1.0,5.4
David Luiz Moreira Marinho,DEF,Arsenal,0.0,0,0,0,0,0.0,3,319,0,0,0.0,0.0,2021-04-23T19:00:00Z,0,7,0,0,0,0,33,0,63896,1,0,0.0,0,-1323,56,1379,54,True,0,33,3,0.0,3.0,0.6,180.0,2.0,0.0,0.0,6.2,7.560000000000002,0.4,2.4,1.04,0.6,5.4
David Luiz Moreira Marinho,DEF,Arsenal,1.2,0,0,7,0,1.5,3,335,0,0,2.9,6.0,2021-05-02T13:00:00Z,52,14,0,0,0,0,34,0,63585,2,0,21.0,1,-423,204,627,54,False,0,34,3,0.0,1.0,0.2,90.0,1.0,0.0,0.0,3.4,4.000000000000002,0.2,2.0,0.62,0.2,5.4
David Luiz Moreira Marinho,DEF,Arsenal,0.0,0,0,0,0,0.0,3,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,18,0,0,0,0,35,0,63115,1,3,0.0,0,-505,269,774,54,True,0,35,3,1.0,1.0,0.2,52.0,0.0,0.0,0.0,1.4,1.2000000000000015,0.3,4.2,0.58,0.2,5.4
David Luiz Moreira Marinho,DEF,Arsenal,0.0,0,0,0,0,0.0,3,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,5,0,0,0,0,35,0,63115,1,0,0.0,0,-505,269,774,54,False,0,35,3,1.0,1.0,0.2,52.0,0.0,0.0,0.0,1.4,1.2000000000000015,0.3,4.2,0.58,0.2,5.4
David Luiz Moreira Marinho,DEF,Arsenal,0.0,0,0,0,0,0.0,3,362,0,0,0.0,0.0,2021-05-19T18:00:00Z,0,6,0,0,0,0,37,0,62423,3,1,0.0,0,-280,47,327,54,False,0,37,3,1.0,1.0,0.2,52.0,0.0,0.0,0.0,1.4,1.2000000000000015,0.3,4.2,0.58,0.2,5.4
David Luiz Moreira Marinho,DEF,Arsenal,0.2,0,0,0,0,0.0,3,369,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,3,0,0,0,0,38,0,62154,0,2,0.0,0,-280,136,416,54,True,0,38,3,1.0,1.0,0.2,52.0,0.0,0.0,0.0,1.4,1.2000000000000015,0.3,4.2,0.58,0.2,5.4
Pierre-Emerick Aubameyang,MID,Arsenal,5.0,0,0,19,1,15.3,4,2,0,1,10.6,36.6,2020-09-12T11:30:00Z,90,8,0,0,0,0,1,0,2823465,3,0,54.0,7,0,0,0,120,False,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Pierre-Emerick Aubameyang,MID,Arsenal,6.5,1,0,20,0,36.4,4,9,1,0,7.9,28.0,2020-09-19T19:00:00Z,90,19,0,0,0,0,2,0,3002806,1,2,15.0,5,-76570,146991,223561,120,True,0,2,4,7.0,7.0,7.0,90.0,1.0,1.0,0.0,19.0,36.6,15.3,54.0,10.6,7.0,12.0
Pierre-Emerick Aubameyang,MID,Arsenal,4.2,0,0,5,0,0.9,4,23,3,0,0.9,4.2,2020-09-28T19:00:00Z,90,11,0,0,0,0,3,0,2046859,1,3,4.0,2,-967555,50656,1018211,119,False,0,3,4,12.0,12.0,6.0,180.0,2.0,1.0,1.0,19.5,32.3,25.85,34.5,9.25,6.0,11.9
Pierre-Emerick Aubameyang,MID,Arsenal,4.5,0,0,10,0,4.6,4,29,1,0,4.4,9.4,2020-10-04T13:00:00Z,90,15,0,0,0,0,4,0,2000213,1,2,30.0,2,-120167,106551,226718,119,True,0,4,4,14.0,14.0,4.666666666666667,270.0,3.0,1.0,1.0,14.666666666666666,22.933333333333334,17.53333333333333,24.333333333333332,6.466666666666666,4.666666666666667,11.9
Pierre-Emerick Aubameyang,MID,Arsenal,1.1,0,0,7,0,29.9,4,44,1,0,4.1,8.6,2020-10-17T16:30:00Z,90,12,0,0,0,0,5,0,1397443,0,1,2.0,2,-582811,29415,612226,118,False,0,5,4,9.0,16.0,4.0,360.0,4.0,1.0,1.0,13.5,19.55,14.299999999999999,25.75,5.95,4.0,11.8
Pierre-Emerick Aubameyang,MID,Arsenal,2.0,0,0,12,0,16.0,4,49,1,0,3.5,6.6,2020-10-25T19:15:00Z,90,9,0,0,0,0,6,0,1193283,1,0,12.0,2,-235512,14819,250331,118,True,0,6,4,6.0,18.0,3.6,450.0,5.0,1.0,1.0,12.2,17.36,17.419999999999998,21.0,5.58,3.6,11.8
Pierre-Emerick Aubameyang,MID,Arsenal,3.5,0,1,31,1,16.4,4,64,0,1,7.6,34.0,2020-11-01T16:30:00Z,86,13,0,0,0,0,7,0,1011750,1,0,26.0,8,-191185,6334,197519,117,False,1,7,4,6.0,13.0,2.6,450.0,5.0,0.0,1.0,10.8,11.36,17.56,12.6,4.159999999999999,2.6,11.7
Pierre-Emerick Aubameyang,MID,Arsenal,4.0,0,0,7,0,28.3,4,69,3,0,4.2,6.0,2020-11-08T19:15:00Z,90,2,0,0,0,0,8,0,1037701,3,0,8.0,2,7189,53375,46186,117,True,0,8,4,12.0,16.0,3.2,446.0,5.0,1.0,0.0,13.0,12.559999999999999,13.559999999999997,14.8,4.1,3.2,11.7
Pierre-Emerick Aubameyang,MID,Arsenal,4.8,0,0,4,1,14.4,4,82,0,0,5.9,5.6,2020-11-22T16:30:00Z,90,10,0,0,0,0,9,0,961065,0,0,39.0,3,-74110,43782,117892,117,False,0,9,4,12.0,16.0,3.2,446.0,5.0,1.0,0.0,13.4,12.919999999999998,19.04,15.6,4.76,3.2,11.7
Pierre-Emerick Aubameyang,MID,Arsenal,2.8,0,0,2,0,1.3,4,89,2,0,6.3,0.6,2020-11-29T19:15:00Z,90,20,0,0,0,0,10,0,850482,2,1,61.0,2,-107416,5512,112928,116,True,0,10,4,13.0,17.0,3.4,446.0,5.0,1.0,0.0,12.2,12.16,20.999999999999996,17.4,5.0600000000000005,3.4,11.6
Pierre-Emerick Aubameyang,MID,Arsenal,2.3,0,0,6,0,7.3,4,106,2,0,3.5,1.8,2020-12-06T16:30:00Z,90,17,0,0,0,0,11,0,742348,0,2,26.0,2,-108638,2646,111284,115,False,0,11,4,7.0,17.0,3.4,446.0,5.0,1.0,0.0,11.2,10.559999999999999,15.280000000000001,29.2,5.5,3.4,11.5
Pierre-Emerick Aubameyang,MID,Arsenal,2.8,0,0,-1,0,18.5,4,109,1,0,9.4,7.4,2020-12-13T19:15:00Z,90,4,1,0,0,0,12,0,703369,1,0,68.0,0,-47634,16755,64389,115,True,0,12,4,7.0,17.0,3.4,446.0,5.0,1.0,0.0,10.0,9.6,13.539999999999997,32.0,5.5,3.4,11.5
Pierre-Emerick Aubameyang,MID,Arsenal,3.9,0,3,24,0,11.9,4,119,1,1,7.7,37.8,2020-12-16T18:00:00Z,90,16,0,0,0,0,13,0,650088,1,1,27.0,10,-52013,4169,56182,115,True,0,13,4,4.0,9.0,1.8,450.0,5.0,0.0,0.0,3.6,4.279999999999999,13.959999999999999,40.4,5.86,1.8,11.5
Pierre-Emerick Aubameyang,MID,Arsenal,3.3,0,0,0,0,0.0,4,133,0,0,0.0,0.0,2020-12-19T17:30:00Z,0,7,0,0,0,0,14,0,635555,1,2,0.0,0,-16083,5217,21300,114,False,0,14,4,12.0,17.0,3.4,450.0,5.0,1.0,0.0,7.0,10.639999999999999,10.68,44.2,6.5600000000000005,3.4,11.4
Pierre-Emerick Aubameyang,MID,Arsenal,1.7,0,0,0,0,0.0,4,139,0,0,0.0,0.0,2020-12-26T17:30:00Z,0,5,0,0,0,0,15,0,569463,1,3,0.0,0,-64785,830,65615,114,True,0,15,4,10.0,14.0,2.8,360.0,4.0,1.0,0.0,6.2,9.52,7.799999999999999,36.4,5.38,2.8,11.4
Pierre-Emerick Aubameyang,MID,Arsenal,3.0,0,0,0,1,7.6,4,149,0,0,4.1,4.6,2020-12-29T18:00:00Z,90,3,0,0,0,0,16,0,566389,1,0,29.0,3,-5669,6786,12455,114,False,0,16,4,10.0,12.0,2.4,270.0,3.0,1.0,0.0,5.8,9.399999999999999,7.539999999999999,24.2,4.12,2.4,11.4
Pierre-Emerick Aubameyang,MID,Arsenal,3.7,0,0,8,1,5.5,4,168,0,0,4.5,7.6,2021-01-02T20:00:00Z,90,18,0,0,0,0,17,0,569293,4,0,32.0,3,1821,14647,12826,114,False,0,17,4,3.0,13.0,2.6,270.0,3.0,1.0,0.0,4.6,9.959999999999999,7.599999999999999,24.8,4.24,2.6,11.4
Pierre-Emerick Aubameyang,MID,Arsenal,2.0,0,0,11,1,8.3,4,169,0,0,5.0,12.2,2021-01-14T20:00:00Z,90,6,0,0,0,0,18,0,575850,0,0,29.0,3,-11762,13248,25010,113,True,0,18,4,6.0,16.0,3.2,270.0,3.0,1.0,0.0,6.4,10.0,4.999999999999998,17.6,3.2600000000000002,3.2,11.3
Pierre-Emerick Aubameyang,MID,Arsenal,5.3,0,2,37,1,3.7,4,179,0,2,12.2,61.2,2021-01-18T20:00:00Z,78,14,0,0,0,0,19,0,539555,0,3,57.0,15,-16905,1436,18341,113,True,0,19,4,9.0,9.0,1.8,270.0,3.0,0.0,0.0,3.8,4.88,4.2799999999999985,18.0,2.72,1.8,11.3
Pierre-Emerick Aubameyang,MID,Arsenal,0.0,0,0,0,0,0.0,4,197,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,16,0,0,0,0,20,0,548082,3,1,0.0,0,4886,36694,31808,113,False,0,20,4,21.0,24.0,4.8,348.0,4.0,2.0,0.0,11.2,17.119999999999997,5.019999999999999,29.4,5.16,4.8,11.3
Pierre-Emerick Aubameyang,MID,Arsenal,2.1,0,0,0,0,0.0,4,199,0,0,0.0,0.0,2021-01-30T17:30:00Z,0,13,0,0,0,0,21,0,524991,0,0,0.0,0,-22681,1164,23845,113,True,0,21,4,18.0,24.0,4.8,348.0,4.0,2.0,0.0,11.2,17.119999999999997,5.019999999999999,29.4,5.16,4.8,11.3
Pierre-Emerick Aubameyang,MID,Arsenal,3.2,0,0,5,0,0.3,4,215,0,0,2.1,3.0,2021-02-02T18:00:00Z,29,20,0,0,0,0,22,0,517358,1,2,18.0,1,-8191,3402,11593,113,False,0,22,4,15.0,21.0,4.2,258.0,3.0,2.0,0.0,11.2,16.2,3.4999999999999987,23.6,4.34,4.2,11.3
Pierre-Emerick Aubameyang,MID,Arsenal,3.8,0,0,1,0,0.6,4,219,0,0,1.1,0.0,2021-02-06T12:30:00Z,31,2,0,0,0,0,23,0,526229,0,1,12.0,1,7644,14141,6497,113,False,0,23,4,1.0,19.0,3.8,197.0,2.0,2.0,0.0,10.6,15.280000000000001,2.4599999999999986,20.8,3.8600000000000003,3.8,11.3
Pierre-Emerick Aubameyang,MID,Arsenal,4.9,0,3,56,0,27.7,4,229,2,3,22.7,102.2,2021-02-14T16:30:00Z,90,10,0,0,0,0,24,0,515502,2,4,97.0,20,-11009,3811,14820,113,True,0,24,4,2.0,17.0,3.4,138.0,1.0,2.0,0.0,8.6,12.840000000000003,0.9199999999999985,17.4,3.0799999999999996,3.4,11.3
Pierre-Emerick Aubameyang,MID,Arsenal,4.3,0,0,4,0,3.2,4,239,1,0,0.7,0.0,2021-02-21T16:30:00Z,90,12,0,0,0,0,25,0,540800,1,0,4.0,2,22988,30474,7486,113,True,0,25,4,22.0,22.0,4.4,150.0,1.0,3.0,0.0,12.4,21.04,5.719999999999998,25.4,5.18,4.4,11.3
Pierre-Emerick Aubameyang,MID,Arsenal,6.0,0,0,2,0,0.3,4,253,0,0,0.4,0.0,2021-02-28T12:00:00Z,7,9,0,0,0,0,26,0,533795,3,1,5.0,1,-6528,11941,18469,113,False,0,26,4,23.0,24.0,4.8,240.0,2.0,3.0,0.0,13.2,21.04,6.359999999999998,26.2,5.319999999999999,4.8,11.3
Pierre-Emerick Aubameyang,MID,Arsenal,8.3,0,1,18,0,2.5,4,261,1,1,10.2,31.0,2021-03-06T12:30:00Z,90,4,0,0,0,0,27,0,607950,1,1,68.0,8,70295,79805,9510,113,False,0,27,4,23.0,25.0,5.0,247.0,2.0,3.0,0.0,13.6,21.04,6.419999999999999,27.2,5.4,5.0,11.3
Pierre-Emerick Aubameyang,MID,Arsenal,6.2,0,0,0,0,0.0,4,269,0,0,0.0,0.0,2021-03-14T16:30:00Z,0,17,0,0,0,0,28,0,662505,1,2,0.0,0,54493,77539,23046,114,True,0,28,4,11.0,32.0,6.4,308.0,3.0,4.0,0.0,16.2,26.639999999999997,6.859999999999998,37.2,7.019999999999999,6.4,11.4
Pierre-Emerick Aubameyang,MID,Arsenal,2.6,0,0,8,0,5.3,4,288,3,0,1.7,5.6,2021-03-21T15:00:00Z,80,19,0,0,0,0,29,0,1218307,3,3,6.0,2,305129,320820,15691,115,False,0,29,4,9.0,31.0,6.2,277.0,3.0,4.0,0.0,16.0,26.639999999999997,6.7399999999999975,34.8,6.799999999999999,6.2,11.5
Pierre-Emerick Aubameyang,MID,Arsenal,1.3,0,0,10,0,26.2,4,289,2,0,4.2,14.2,2021-04-03T19:00:00Z,76,11,0,0,0,0,30,0,781355,3,0,2.0,2,-186675,9891,196566,114,True,0,30,4,10.0,13.0,2.6,267.0,3.0,1.0,0.0,6.4,7.319999999999998,2.259999999999999,16.6,2.5999999999999996,2.6,11.4
Pierre-Emerick Aubameyang,MID,Arsenal,2.3,0,0,0,0,0.0,4,305,0,0,0.0,0.0,2021-04-11T18:00:00Z,0,15,0,0,0,0,31,0,722945,3,0,0.0,0,-59891,24360,84251,114,False,0,31,4,4.0,13.0,2.6,253.0,3.0,1.0,0.0,7.6,10.159999999999997,6.859999999999999,16.2,3.3,2.6,11.4
Pierre-Emerick Aubameyang,MID,Arsenal,0.9,0,0,0,0,0.0,4,309,0,0,0.0,0.0,2021-04-18T12:30:00Z,0,8,0,0,0,0,32,0,587615,1,1,0.0,0,-134513,2231,136744,113,True,0,32,4,4.0,12.0,2.4,246.0,3.0,1.0,0.0,7.2,10.159999999999997,6.799999999999997,15.2,3.2199999999999998,2.4,11.3
Pierre-Emerick Aubameyang,MID,Arsenal,0.0,0,0,0,0,0.0,4,319,0,0,0.0,0.0,2021-04-23T19:00:00Z,0,7,0,0,0,0,33,0,549850,1,0,0.0,0,-38049,512,38561,113,True,0,33,4,2.0,4.0,0.8,156.0,2.0,0.0,0.0,3.6,3.9599999999999964,6.299999999999999,1.6,1.1800000000000002,0.8,11.3
Pierre-Emerick Aubameyang,MID,Arsenal,4.0,1,1,26,1,17.3,4,335,0,1,11.3,44.0,2021-05-02T13:00:00Z,77,14,0,0,0,0,34,0,543830,2,0,52.0,12,-7120,3649,10769,113,False,0,34,4,0.0,4.0,0.8,156.0,2.0,0.0,0.0,3.6,3.9599999999999964,6.299999999999999,1.6,1.1800000000000002,0.8,11.3
Pierre-Emerick Aubameyang,MID,Arsenal,0.0,0,0,0,0,0.0,4,339,0,0,0.0,0.0,2021-05-09T18:00:00Z,0,18,0,0,0,0,35,0,579903,1,3,0.0,0,31520,38829,7309,113,True,0,35,4,12.0,14.0,2.8,153.0,2.0,1.0,1.0,7.2,11.639999999999997,8.7,10.8,3.1,2.8,11.3
Pierre-Emerick Aubameyang,MID,Arsenal,0.0,1,0,18,1,13.3,4,354,0,0,3.3,17.6,2021-05-12T19:15:00Z,78,5,0,0,0,0,35,0,579903,1,0,2.0,6,31520,38829,7309,113,False,0,35,4,12.0,14.0,2.8,153.0,2.0,1.0,1.0,7.2,11.639999999999997,8.7,10.8,3.1,2.8,11.3
Pierre-Emerick Aubameyang,MID,Arsenal,4.5,0,0,1,0,2.2,4,362,1,0,1.8,0.0,2021-05-19T18:00:00Z,90,6,0,0,0,0,37,0,556346,3,1,17.0,2,3068,8623,5555,113,False,0,37,4,18.0,18.0,3.6,155.0,2.0,1.0,2.0,7.0,10.559999999999997,4.789999999999999,10.6,2.5900000000000003,3.6,11.3
Pierre-Emerick Aubameyang,MID,Arsenal,3.5,0,0,7,1,36.3,4,369,0,0,6.1,4.0,2021-05-23T15:00:00Z,78,3,0,0,0,0,38,0,595366,0,2,21.0,3,37016,45147,8131,113,True,0,38,4,20.0,20.0,4.0,245.0,3.0,1.0,2.0,7.2,10.559999999999997,5.229999999999999,14.0,2.9499999999999997,4.0,11.3
Cédric Soares,DEF,Arsenal,3.1,0,0,0,0,0.0,5,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,8,0,0,0,0,1,0,35774,3,0,0.0,0,0,0,0,50,False,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Cédric Soares,DEF,Arsenal,0.5,0,0,0,0,0.0,5,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,19,0,0,0,0,2,0,27448,1,2,0.0,0,-11854,901,12755,49,True,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9
Cédric Soares,DEF,Arsenal,-0.4,0,0,0,0,0.0,5,23,0,0,0.0,0.0,2020-09-28T19:00:00Z,0,11,0,0,0,0,3,0,20173,1,3,0.0,0,-8218,449,8667,49,False,0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9
Cédric Soares,DEF,Arsenal,0.5,0,0,0,0,0.0,5,29,0,0,0.0,0.0,2020-10-04T13:00:00Z,0,15,0,0,0,0,4,0,16771,1,2,0.0,0,-3849,218,4067,48,True,0,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
Cédric Soares,DEF,Arsenal,-0.5,0,0,0,0,0.0,5,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,0,12,0,0,0,0,5,0,16059,0,1,0.0,0,-1444,518,1962,48,False,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
Cédric Soares,DEF,Arsenal,0.0,0,0,0,0,0.0,5,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,9,0,0,0,0,6,0,15289,1,0,0.0,0,-1068,280,1348,48,True,0,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
Cédric Soares,DEF,Arsenal,0.0,0,0,0,0,0.0,5,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,14693,1,0,0.0,0,-822,212,1034,47,False,0,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
Cédric Soares,DEF,Arsenal,0.5,0,0,0,0,0.0,5,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,2,0,0,0,0,8,0,14173,3,0,0.0,0,-687,234,921,47,True,0,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
Cédric Soares,DEF,Arsenal,0.5,0,0,0,0,0.0,5,82,0,0,0.0,0.0,2020-11-22T16:30:00Z,0,10,0,0,0,0,9,0,13664,0,0,0.0,0,-725,173,898,47,False,0,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
Cédric Soares,DEF,Arsenal,0.5,0,0,0,0,0.0,5,89,0,0,0.0,0.0,2020-11-29T19:15:00Z,0,20,0,0,0,0,10,0,13434,2,1,0.0,0,-368,153,521,47,True,0,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
Cédric Soares,DEF,Arsenal,0.0,0,0,0,0,0.0,5,106,0,0,0.0,0.0,2020-12-06T16:30:00Z,0,17,0,0,0,0,11,0,13132,0,2,0.0,0,-426,133,559,47,False,0,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
Cédric Soares,DEF,Arsenal,1.0,0,0,0,0,0.0,5,109,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,4,0,0,0,0,12,0,12964,1,0,0.0,0,-302,122,424,46,True,0,12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
Cédric Soares,DEF,Arsenal,0.7,0,0,3,0,0.0,5,119,0,0,0.0,0.0,2020-12-16T18:00:00Z,5,16,0,0,0,0,13,0,12905,1,1,0.0,1,-155,152,307,46,True,0,13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
Cédric Soares,DEF,Arsenal,0.7,0,0,0,0,0.0,5,133,0,0,0.0,0.0,2020-12-19T17:30:00Z,0,7,0,0,0,0,14,0,12764,1,2,0.0,0,-192,101,293,46,False,0,14,5,1.0,1.0,0.2,5.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,4.6
Cédric Soares,DEF,Arsenal,0.2,0,0,0,0,0.0,5,139,0,0,0.0,0.0,2020-12-26T17:30:00Z,0,5,0,0,0,0,15,0,12539,1,3,0.0,0,-335,112,447,46,True,0,15,5,1.0,1.0,0.2,5.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,4.6
Cédric Soares,DEF,Arsenal,0.7,0,0,0,0,0.0,5,149,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,3,0,0,0,0,16,0,12503,1,0,0.0,0,-122,90,212,46,False,0,16,5,1.0,1.0,0.2,5.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,4.6
Cédric Soares,DEF,Arsenal,1.2,0,0,0,0,0.0,5,168,0,0,0.0,0.0,2021-01-02T20:00:00Z,0,18,0,0,0,0,17,0,12433,4,0,0.0,0,-148,95,243,46,False,0,17,5,0.0,1.0,0.2,5.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,4.6
Cédric Soares,DEF,Arsenal,0.5,0,0,0,0,0.0,5,169,0,0,0.0,0.0,2021-01-14T20:00:00Z,0,6,0,0,0,0,18,0,12671,0,0,0.0,0,-101,290,391,46,True,0,18,5,0.0,1.0,0.2,5.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,4.6
